1,75,"lkw","MAN",1590973182.0
3,203,"pkw","Nissan",1590973182.0
2,87,"lkw","MAN",1590973183.0
1,84,"lkw","DAF",1590973188.0
2,150,"pkw","Toyota",1590973189.0
3,179,"pkw","Fiat",1590973192.0
1,82,"lkw","Scania",1590973194.0
2,148,"pkw","VW",1590973195.0
1,76,"lkw","Scania",1590973200.0
2,127,"pkw","VW",1590973201.0
3,165,"pkw","VW",1590973202.0
1,82,"lkw","MAN",1590973204.0
2,148,"pkw","Fiat",1590973205.0
1,80,"lkw","Scania",1590973208.0
2,125,"pkw","Opel",1590973209.0
3,248,"pkw","BMW",1590973211.0
1,81,"lkw","Volvo",1590973212.0
2,128,"pkw","VW",1590973213.0
1,84,"lkw","MAN",1590973216.0
2,144,"pkw","Opel",1590973217.0
1,83,"lkw","MAN",1590973220.0
3,229,"pkw","Ford",1590973220.0
2,130,"pkw","Ford",1590973221.0
1,83,"lkw","Scania",1590973224.0
2,88,"lkw","MAN",1590973225.0
1,80,"lkw","DAF",1590973228.0
2,140,"pkw","Aston Martin",1590973229.0
3,238,"pkw","VW",1590973229.0
1,78,"lkw","MAN",1590973232.0
2,127,"pkw","VW",1590973233.0
1,111,"pkw","BMW",1590973236.0
2,131,"pkw","Fiat",1590973237.0
3,242,"pkw","Seat",1590973238.0
1,75,"lkw","Iveco",1590973240.0
2,154,"pkw","BMW",1590973241.0
1,77,"lkw","Volvo",1590973244.0
2,153,"pkw","VW",1590973245.0
3,215,"pkw","VW",1590973247.0
1,75,"lkw","DAF",1590973248.0
2,153,"pkw","Skoda",1590973249.0
1,83,"lkw","MAN",1590973252.0
2,89,"lkw","Iveco",1590973253.0
1,111,"pkw","BMW",1590973256.0
3,162,"pkw","VW",1590973256.0
2,149,"pkw","Renault",1590973257.0
1,114,"pkw","VW",1590973260.0
2,121,"pkw","Seat",1590973261.0
1,81,"lkw","Volvo",1590973264.0
2,153,"pkw","Opel",1590973265.0
3,209,"pkw","BMW",1590973265.0
1,105,"pkw","Opel",1590973268.0
2,131,"pkw","Kia",1590973269.0
1,82,"lkw","Volvo",1590973272.0
2,179,"pkw","Lamborghini",1590973273.0
3,189,"pkw","Aston Martin",1590973274.0
1,85,"lkw","MAN",1590973276.0
2,159,"pkw","Fiat",1590973277.0
1,82,"lkw","MAN",1590973280.0
2,159,"pkw","Audi",1590973281.0
3,241,"pkw","Seat",1590973283.0
1,113,"pkw","Audi",1590973284.0
2,148,"pkw","Audi",1590973285.0
1,83,"lkw","MAN",1590973288.0
2,152,"pkw","VW",1590973289.0
1,78,"lkw","MAN",1590973292.0
3,271,"pkw","Bentley",1590973292.0
2,130,"pkw","Kia",1590973293.0
1,80,"lkw","MAN",1590973296.0
2,134,"pkw","VW",1590973297.0
1,79,"lkw","Volvo",1590973300.0
2,125,"pkw","Skoda",1590973301.0
3,182,"pkw","Ford",1590973301.0
1,76,"lkw","Volvo",1590973304.0
2,147,"pkw","Ford",1590973305.0
1,75,"lkw","MAN",1590973308.0
2,154,"pkw","VW",1590973309.0
3,214,"pkw","Lamborghini",1590973310.0
1,116,"pkw","Kia",1590973312.0
2,125,"pkw","VW",1590973313.0
1,81,"lkw","Iveco",1590973316.0
2,123,"pkw","Audi",1590973317.0
3,214,"pkw","Ford",1590973319.0
1,78,"lkw","Volvo",1590973320.0
2,156,"pkw","VW",1590973321.0
1,80,"lkw","Volvo",1590973324.0
2,163,"pkw","Rolls Royce",1590973325.0
1,84,"lkw","Iveco",1590973328.0
3,205,"pkw","Opel",1590973328.0
2,157,"pkw","Opel",1590973329.0
1,77,"lkw","MAN",1590973332.0
2,154,"pkw","Aston Martin",1590973333.0
1,116,"pkw","Seat",1590973336.0
2,173,"pkw","Rolls Royce",1590973337.0
3,163,"pkw","Opel",1590973337.0
1,85,"lkw","Scania",1590973340.0
2,159,"pkw","Toyota",1590973341.0
1,77,"lkw","Volvo",1590973344.0
2,140,"pkw","Skoda",1590973345.0
3,266,"pkw","Bentley",1590973346.0
1,105,"pkw","VW",1590973348.0
2,143,"pkw","VW",1590973349.0
1,83,"lkw","Volvo",1590973352.0
2,136,"pkw","Mercedes-Benz",1590973353.0
3,192,"pkw","Skoda",1590973355.0
1,77,"lkw","MAN",1590973356.0
2,132,"pkw","Audi",1590973357.0
1,75,"lkw","MAN",1590973360.0
2,155,"pkw","VW",1590973361.0
1,84,"lkw","Iveco",1590973364.0
3,209,"pkw","VW",1590973364.0
2,158,"pkw","Fiat",1590973365.0
1,75,"lkw","DAF",1590973368.0
2,153,"pkw","Opel",1590973369.0
1,80,"lkw","MAN",1590973372.0
2,127,"pkw","BMW",1590973373.0
3,245,"pkw","VW",1590973373.0
1,76,"lkw","Iveco",1590973376.0
2,145,"pkw","VW",1590973377.0
1,83,"lkw","Scania",1590973380.0
2,90,"lkw","DAF",1590973381.0
3,246,"pkw","Skoda",1590973382.0
1,79,"lkw","MAN",1590973384.0
2,153,"pkw","Nissan",1590973385.0
1,80,"lkw","Scania",1590973388.0
2,151,"pkw","Hyundai",1590973389.0
3,277,"pkw","Lamborghini",1590973391.0
1,82,"lkw","MAN",1590973392.0
2,135,"pkw","Mercedes-Benz",1590973393.0
1,81,"lkw","Volvo",1590973396.0
2,153,"pkw","Audi",1590973397.0
1,102,"pkw","Seat",1590973400.0
3,189,"pkw","Opel",1590973400.0
2,121,"pkw","Mercedes-Benz",1590973401.0
1,84,"lkw","Volvo",1590973404.0
2,136,"pkw","Fiat",1590973405.0
1,77,"lkw","MAN",1590973408.0
2,120,"pkw","VW",1590973409.0
3,182,"pkw","Opel",1590973409.0
1,83,"lkw","Volvo",1590973412.0
2,147,"pkw","Mercedes-Benz",1590973413.0
1,108,"pkw","BMW",1590973416.0
2,157,"pkw","VW",1590973417.0
3,193,"pkw","VW",1590973418.0
1,84,"lkw","MAN",1590973420.0
2,130,"pkw","Hyundai",1590973421.0
1,76,"lkw","MAN",1590973424.0
2,157,"pkw","BMW",1590973425.0
3,237,"pkw","VW",1590973427.0
1,79,"lkw","MAN",1590973428.0
2,145,"pkw","VW",1590973429.0
1,79,"lkw","Volvo",1590973432.0
2,129,"pkw","Skoda",1590973433.0
1,79,"lkw","Iveco",1590973436.0
3,202,"pkw","Bentley",1590973436.0
2,130,"pkw","Hyundai",1590973437.0
1,83,"lkw","Iveco",1590973440.0
2,139,"pkw","Kia",1590973441.0
1,85,"lkw","Volvo",1590973444.0
2,152,"pkw","VW",1590973445.0
3,243,"pkw","BMW",1590973445.0
1,83,"lkw","DAF",1590973448.0
2,144,"pkw","Ford",1590973449.0
1,83,"lkw","MAN",1590973452.0
2,88,"lkw","MAN",1590973453.0
3,228,"pkw","Opel",1590973454.0
1,80,"lkw","Scania",1590973456.0
2,88,"lkw","Scania",1590973457.0
1,81,"lkw","Scania",1590973460.0
2,138,"pkw","Skoda",1590973461.0
3,187,"pkw","Hyundai",1590973463.0
1,75,"lkw","MAN",1590973464.0
2,125,"pkw","VW",1590973465.0
1,78,"lkw","MAN",1590973468.0
2,151,"pkw","VW",1590973469.0
1,76,"lkw","MAN",1590973472.0
3,191,"pkw","Seat",1590973472.0
2,129,"pkw","VW",1590973473.0
1,85,"lkw","MAN",1590973476.0
2,85,"lkw","MAN",1590973477.0
1,81,"lkw","Volvo",1590973480.0
2,130,"pkw","Seat",1590973481.0
3,205,"pkw","VW",1590973481.0
1,81,"lkw","DAF",1590973484.0
2,122,"pkw","VW",1590973485.0
1,78,"lkw","Iveco",1590973488.0
2,130,"pkw","Mercedes-Benz",1590973489.0
3,194,"pkw","Toyota",1590973490.0
1,75,"lkw","Iveco",1590973492.0
2,125,"pkw","Skoda",1590973493.0
1,84,"lkw","Scania",1590973496.0
2,157,"pkw","Hyundai",1590973497.0
3,223,"pkw","VW",1590973499.0
1,75,"lkw","Volvo",1590973500.0
2,137,"pkw","Audi",1590973501.0
1,82,"lkw","MAN",1590973504.0
2,139,"pkw","VW",1590973505.0
1,118,"pkw","Hyundai",1590973508.0
3,185,"pkw","VW",1590973508.0
2,133,"pkw","VW",1590973509.0
1,79,"lkw","Scania",1590973512.0
2,90,"lkw","Scania",1590973513.0
1,116,"pkw","Mercedes-Benz",1590973516.0
2,122,"pkw","Mercedes-Benz",1590973517.0
3,210,"pkw","Skoda",1590973517.0
1,80,"lkw","Scania",1590973520.0
2,145,"pkw","Bentley",1590973521.0
1,84,"lkw","MAN",1590973524.0
2,145,"pkw","Skoda",1590973525.0
3,222,"pkw","Toyota",1590973526.0
1,84,"lkw","Scania",1590973528.0
2,125,"pkw","VW",1590973529.0
1,83,"lkw","DAF",1590973532.0
2,130,"pkw","Skoda",1590973533.0
3,170,"pkw","VW",1590973535.0
1,100,"pkw","Ford",1590973536.0
2,86,"lkw","MAN",1590973537.0
1,103,"pkw","Mercedes-Benz",1590973540.0
2,130,"pkw","BMW",1590973541.0
1,84,"lkw","Scania",1590973544.0
3,239,"pkw","Mercedes-Benz",1590973544.0
2,153,"pkw","Hyundai",1590973545.0
1,106,"pkw","Fiat",1590973548.0
2,146,"pkw","BMW",1590973549.0
1,76,"lkw","DAF",1590973552.0
2,148,"pkw","BMW",1590973553.0
3,184,"pkw","Seat",1590973553.0
1,119,"pkw","Toyota",1590973556.0
2,86,"lkw","MAN",1590973557.0
1,79,"lkw","Volvo",1590973560.0
2,149,"pkw","Hyundai",1590973561.0
3,209,"pkw","Nissan",1590973562.0
1,85,"lkw","DAF",1590973564.0
2,143,"pkw","VW",1590973565.0
1,75,"lkw","MAN",1590973568.0
2,87,"lkw","MAN",1590973569.0
3,166,"pkw","VW",1590973571.0
1,83,"lkw","MAN",1590973572.0
2,156,"pkw","Lamborghini",1590973573.0
1,80,"lkw","MAN",1590973576.0
2,158,"pkw","VW",1590973577.0
1,85,"lkw","Scania",1590973580.0
3,217,"pkw","VW",1590973580.0
2,87,"lkw","MAN",1590973581.0
1,81,"lkw","Volvo",1590973584.0
2,125,"pkw","VW",1590973585.0
1,83,"lkw","Volvo",1590973588.0
2,149,"pkw","Opel",1590973589.0
3,163,"pkw","Skoda",1590973589.0
1,85,"lkw","MAN",1590973592.0
2,122,"pkw","VW",1590973593.0
1,77,"lkw","DAF",1590973596.0
2,130,"pkw","VW",1590973597.0
3,232,"pkw","VW",1590973598.0
1,110,"pkw","BMW",1590973600.0
2,133,"pkw","Hyundai",1590973601.0
1,81,"lkw","Scania",1590973604.0
2,131,"pkw","BMW",1590973605.0
3,250,"pkw","Opel",1590973607.0
1,77,"lkw","Scania",1590973608.0
2,139,"pkw","Seat",1590973609.0
1,83,"lkw","DAF",1590973612.0
2,144,"pkw","Mercedes-Benz",1590973613.0
1,80,"lkw","MAN",1590973616.0
3,213,"pkw","Nissan",1590973616.0
2,135,"pkw","Skoda",1590973617.0
1,104,"pkw","Ford",1590973620.0
2,132,"pkw","VW",1590973621.0
1,78,"lkw","Iveco",1590973624.0
2,148,"pkw","Nissan",1590973625.0
3,250,"pkw","Ford",1590973625.0
1,81,"lkw","MAN",1590973628.0
2,147,"pkw","VW",1590973629.0
1,106,"pkw","VW",1590973632.0
2,152,"pkw","VW",1590973633.0
3,192,"pkw","VW",1590973634.0
1,82,"lkw","Scania",1590973636.0
2,130,"pkw","VW",1590973637.0
1,82,"lkw","Volvo",1590973640.0
2,143,"pkw","Audi",1590973641.0
3,250,"pkw","Mercedes-Benz",1590973643.0
1,84,"lkw","MAN",1590973644.0
2,141,"pkw","Mercedes-Benz",1590973645.0
1,103,"pkw","Ford",1590973648.0
2,135,"pkw","Skoda",1590973649.0
1,105,"pkw","Renault",1590973652.0
3,197,"pkw","Nissan",1590973652.0
2,135,"pkw","Mercedes-Benz",1590973653.0
1,120,"pkw","Fiat",1590973656.0
2,137,"pkw","Audi",1590973657.0
1,78,"lkw","Scania",1590973660.0
2,132,"pkw","Mercedes-Benz",1590973661.0
3,166,"pkw","Opel",1590973661.0
1,80,"lkw","MAN",1590973664.0
2,158,"pkw","BMW",1590973665.0
1,116,"pkw","Skoda",1590973668.0
2,146,"pkw","Nissan",1590973669.0
3,222,"pkw","Bugatti",1590973670.0
1,104,"pkw","Seat",1590973672.0
2,163,"pkw","Porsche",1590973673.0
1,80,"lkw","Volvo",1590973676.0
2,149,"pkw","Hyundai",1590973677.0
3,267,"pkw","Bentley",1590973679.0
1,81,"lkw","MAN",1590973680.0
2,149,"pkw","Ford",1590973681.0
1,84,"lkw","MAN",1590973684.0
2,143,"pkw","BMW",1590973685.0
1,100,"pkw","VW",1590973688.0
3,185,"pkw","Mercedes-Benz",1590973688.0
2,144,"pkw","Nissan",1590973689.0
1,79,"lkw","MAN",1590973692.0
2,138,"pkw","VW",1590973693.0
1,82,"lkw","MAN",1590973696.0
2,130,"pkw","Mercedes-Benz",1590973697.0
3,174,"pkw","Skoda",1590973697.0
1,77,"lkw","Volvo",1590973700.0
2,141,"pkw","BMW",1590973701.0
1,75,"lkw","Iveco",1590973704.0
2,122,"pkw","Toyota",1590973705.0
3,184,"pkw","Fiat",1590973706.0
1,79,"lkw","Volvo",1590973708.0
2,127,"pkw","Renault",1590973709.0
1,81,"lkw","Scania",1590973712.0
2,158,"pkw","Opel",1590973713.0
3,181,"pkw","Fiat",1590973715.0
1,77,"lkw","Volvo",1590973716.0
2,153,"pkw","Mercedes-Benz",1590973717.0
1,75,"lkw","MAN",1590973720.0
2,127,"pkw","Toyota",1590973721.0
1,77,"lkw","Volvo",1590973724.0
3,214,"pkw","VW",1590973724.0
2,149,"pkw","Kia",1590973725.0
1,84,"lkw","MAN",1590973728.0
2,125,"pkw","Mercedes-Benz",1590973729.0
1,113,"pkw","Opel",1590973732.0
2,137,"pkw","BMW",1590973733.0
3,233,"pkw","VW",1590973733.0
1,85,"lkw","MAN",1590973736.0
2,128,"pkw","Skoda",1590973737.0
1,76,"lkw","DAF",1590973740.0
2,147,"pkw","VW",1590973741.0
3,199,"pkw","VW",1590973742.0
1,84,"lkw","Iveco",1590973744.0
2,135,"pkw","Mercedes-Benz",1590973745.0
1,82,"lkw","Volvo",1590973748.0
2,90,"lkw","Iveco",1590973749.0
3,216,"pkw","Audi",1590973751.0
1,77,"lkw","MAN",1590973752.0
2,130,"pkw","Ford",1590973753.0
1,76,"lkw","MAN",1590973756.0
2,90,"lkw","MAN",1590973757.0
1,77,"lkw","Iveco",1590973760.0
3,214,"pkw","VW",1590973760.0
2,133,"pkw","Skoda",1590973761.0
1,80,"lkw","Scania",1590973764.0
2,136,"pkw","Skoda",1590973765.0
1,81,"lkw","DAF",1590973768.0
2,87,"lkw","DAF",1590973769.0
3,237,"pkw","Opel",1590973769.0
1,114,"pkw","BMW",1590973772.0
2,125,"pkw","Skoda",1590973773.0
1,77,"lkw","Volvo",1590973776.0
2,136,"pkw","Renault",1590973777.0
3,249,"pkw","VW",1590973778.0
1,77,"lkw","MAN",1590973780.0
2,140,"pkw","Audi",1590973781.0
1,75,"lkw","MAN",1590973784.0
2,85,"lkw","MAN",1590973785.0
3,192,"pkw","VW",1590973787.0
1,83,"lkw","MAN",1590973788.0
2,152,"pkw","Toyota",1590973789.0
1,80,"lkw","Scania",1590973792.0
2,158,"pkw","VW",1590973793.0
1,85,"lkw","MAN",1590973796.0
3,166,"pkw","Audi",1590973796.0
2,173,"pkw","Lamborghini",1590973797.0
1,84,"lkw","Scania",1590973800.0
2,134,"pkw","Opel",1590973801.0
1,78,"lkw","MAN",1590973804.0
2,155,"pkw","Opel",1590973805.0
3,217,"pkw","Audi",1590973805.0
1,84,"lkw","MAN",1590973808.0
2,131,"pkw","VW",1590973809.0
1,75,"lkw","MAN",1590973812.0
2,153,"pkw","Audi",1590973813.0
3,241,"pkw","Mercedes-Benz",1590973814.0
1,117,"pkw","Audi",1590973816.0
2,85,"lkw","MAN",1590973817.0
1,114,"pkw","Opel",1590973820.0
2,154,"pkw","VW",1590973821.0
3,218,"pkw","Mercedes-Benz",1590973823.0
1,76,"lkw","Volvo",1590973824.0
2,133,"pkw","Hyundai",1590973825.0
1,120,"pkw","Audi",1590973828.0
2,133,"pkw","Ford",1590973829.0
1,75,"lkw","MAN",1590973832.0
3,173,"pkw","Mercedes-Benz",1590973832.0
2,132,"pkw","Nissan",1590973833.0
1,84,"lkw","Scania",1590973836.0
2,121,"pkw","VW",1590973837.0
1,78,"lkw","Volvo",1590973840.0
2,123,"pkw","VW",1590973841.0
3,238,"pkw","Audi",1590973841.0
1,77,"lkw","MAN",1590973844.0
2,173,"pkw","Aston Martin",1590973845.0
1,118,"pkw","Audi",1590973848.0
2,88,"lkw","MAN",1590973849.0
3,210,"pkw","Renault",1590973850.0
1,108,"pkw","VW",1590973852.0
2,143,"pkw","Audi",1590973853.0
1,75,"lkw","Scania",1590973856.0
2,87,"lkw","DAF",1590973857.0
3,174,"pkw","VW",1590973859.0
1,82,"lkw","MAN",1590973860.0
2,145,"pkw","Fiat",1590973861.0
1,82,"lkw","Scania",1590973864.0
2,168,"pkw","Bugatti",1590973865.0
1,82,"lkw","DAF",1590973868.0
3,182,"pkw","Ford",1590973868.0
2,147,"pkw","Fiat",1590973869.0
1,84,"lkw","MAN",1590973872.0
2,149,"pkw","VW",1590973873.0
1,83,"lkw","MAN",1590973876.0
2,130,"pkw","Kia",1590973877.0
3,216,"pkw","VW",1590973877.0
1,113,"pkw","VW",1590973880.0
2,156,"pkw","Ford",1590973881.0
1,77,"lkw","Volvo",1590973884.0
2,152,"pkw","VW",1590973885.0
3,212,"pkw","Hyundai",1590973886.0
1,84,"lkw","Scania",1590973888.0
2,137,"pkw","Fiat",1590973889.0
1,84,"lkw","Iveco",1590973892.0
2,123,"pkw","Ford",1590973893.0
3,160,"pkw","Opel",1590973895.0
1,77,"lkw","MAN",1590973896.0
2,129,"pkw","BMW",1590973897.0
1,112,"pkw","Hyundai",1590973900.0
2,148,"pkw","Mercedes-Benz",1590973901.0
1,85,"lkw","Scania",1590973904.0
3,204,"pkw","Mercedes-Benz",1590973904.0
2,136,"pkw","Audi",1590973905.0
1,80,"lkw","MAN",1590973908.0
2,142,"pkw","VW",1590973909.0
1,81,"lkw","Scania",1590973912.0
2,150,"pkw","Ford",1590973913.0
3,186,"pkw","Skoda",1590973913.0
1,75,"lkw","MAN",1590973916.0
2,154,"pkw","Mercedes-Benz",1590973917.0
1,85,"lkw","Scania",1590973920.0
2,126,"pkw","VW",1590973921.0
3,223,"pkw","Ford",1590973922.0
1,76,"lkw","Scania",1590973924.0
2,137,"pkw","VW",1590973925.0
1,80,"lkw","Scania",1590973928.0
2,138,"pkw","Kia",1590973929.0
3,233,"pkw","Toyota",1590973931.0
1,78,"lkw","Scania",1590973932.0
2,125,"pkw","BMW",1590973933.0
1,81,"lkw","Volvo",1590973936.0
2,128,"pkw","VW",1590973937.0
1,75,"lkw","MAN",1590973940.0
3,291,"pkw","Lamborghini",1590973940.0
2,120,"pkw","Opel",1590973941.0
1,80,"lkw","Iveco",1590973944.0
2,157,"pkw","Bugatti",1590973945.0
1,84,"lkw","MAN",1590973948.0
2,152,"pkw","VW",1590973949.0
3,209,"pkw","Mercedes-Benz",1590973949.0
1,78,"lkw","Scania",1590973952.0
2,140,"pkw","Skoda",1590973953.0
1,83,"lkw","Iveco",1590973956.0
2,120,"pkw","Audi",1590973957.0
3,182,"pkw","Mercedes-Benz",1590973958.0
1,81,"lkw","MAN",1590973960.0
2,120,"pkw","BMW",1590973961.0
1,79,"lkw","Volvo",1590973964.0
2,155,"pkw","Fiat",1590973965.0
3,191,"pkw","Renault",1590973967.0
1,78,"lkw","Scania",1590973968.0
2,155,"pkw","VW",1590973969.0
1,77,"lkw","MAN",1590973972.0
2,137,"pkw","Renault",1590973973.0
1,83,"lkw","Scania",1590973976.0
3,233,"pkw","Bentley",1590973976.0
2,130,"pkw","VW",1590973977.0
1,80,"lkw","Volvo",1590973980.0
2,126,"pkw","Seat",1590973981.0
1,76,"lkw","MAN",1590973984.0
2,134,"pkw","VW",1590973985.0
3,250,"pkw","VW",1590973985.0
1,78,"lkw","Iveco",1590973988.0
2,148,"pkw","Porsche",1590973989.0
1,81,"lkw","MAN",1590973992.0
2,85,"lkw","DAF",1590973993.0
3,194,"pkw","VW",1590973994.0
1,84,"lkw","MAN",1590973996.0
2,150,"pkw","Mercedes-Benz",1590973997.0
1,82,"lkw","MAN",1590974000.0
2,145,"pkw","Ford",1590974001.0
3,236,"pkw","Opel",1590974003.0
1,82,"lkw","Volvo",1590974004.0
2,134,"pkw","Ford",1590974005.0
1,76,"lkw","Scania",1590974008.0
2,122,"pkw","VW",1590974009.0
1,75,"lkw","DAF",1590974012.0
3,168,"pkw","Mercedes-Benz",1590974012.0
2,157,"pkw","Ford",1590974013.0
1,78,"lkw","Scania",1590974016.0
2,121,"pkw","Audi",1590974017.0
1,78,"lkw","Volvo",1590974020.0
2,168,"pkw","Rolls Royce",1590974021.0
3,238,"pkw","VW",1590974021.0
1,78,"lkw","MAN",1590974024.0
2,90,"lkw","Volvo",1590974025.0
1,81,"lkw","Iveco",1590974028.0
2,133,"pkw","Audi",1590974029.0
3,163,"pkw","Toyota",1590974030.0
1,80,"lkw","Volvo",1590974032.0
2,132,"pkw","Mercedes-Benz",1590974033.0
1,83,"lkw","Volvo",1590974036.0
2,149,"pkw","Hyundai",1590974037.0
3,179,"pkw","BMW",1590974039.0
1,75,"lkw","Volvo",1590974040.0
2,135,"pkw","Seat",1590974041.0
1,79,"lkw","MAN",1590974044.0
2,90,"lkw","MAN",1590974045.0
1,81,"lkw","MAN",1590974048.0
3,245,"pkw","Seat",1590974048.0
2,141,"pkw","Ford",1590974049.0
1,80,"lkw","Volvo",1590974052.0
2,148,"pkw","BMW",1590974053.0
1,76,"lkw","MAN",1590974056.0
2,127,"pkw","Audi",1590974057.0
3,272,"pkw","Porsche",1590974057.0
1,82,"lkw","Iveco",1590974060.0
2,123,"pkw","VW",1590974061.0
1,113,"pkw","Hyundai",1590974064.0
2,168,"pkw","Lamborghini",1590974065.0
3,243,"pkw","Seat",1590974066.0
1,82,"lkw","Volvo",1590974068.0
2,122,"pkw","Opel",1590974069.0
1,75,"lkw","Volvo",1590974072.0
2,148,"pkw","VW",1590974073.0
3,249,"pkw","Renault",1590974075.0
1,76,"lkw","Volvo",1590974076.0
2,145,"pkw","VW",1590974077.0
1,81,"lkw","MAN",1590974080.0
2,123,"pkw","Kia",1590974081.0
1,79,"lkw","Volvo",1590974084.0
3,249,"pkw","Seat",1590974084.0
2,138,"pkw","VW",1590974085.0
1,85,"lkw","MAN",1590974088.0
2,133,"pkw","VW",1590974089.0
1,83,"lkw","Scania",1590974092.0
2,149,"pkw","Toyota",1590974093.0
3,189,"pkw","Porsche",1590974093.0
1,84,"lkw","Volvo",1590974096.0
2,130,"pkw","VW",1590974097.0
1,77,"lkw","DAF",1590974100.0
2,146,"pkw","VW",1590974101.0
3,245,"pkw","VW",1590974102.0
1,79,"lkw","Iveco",1590974104.0
2,153,"pkw","BMW",1590974105.0
1,85,"lkw","MAN",1590974108.0
2,124,"pkw","Ford",1590974109.0
3,167,"pkw","Audi",1590974111.0
1,78,"lkw","Scania",1590974112.0
2,157,"pkw","Mercedes-Benz",1590974113.0
1,81,"lkw","Iveco",1590974116.0
2,143,"pkw","VW",1590974117.0
1,79,"lkw","Iveco",1590974120.0
3,215,"pkw","VW",1590974120.0
2,141,"pkw","Hyundai",1590974121.0
1,78,"lkw","Volvo",1590974124.0
2,150,"pkw","BMW",1590974125.0
1,80,"lkw","MAN",1590974128.0
2,130,"pkw","Opel",1590974129.0
3,218,"pkw","Bugatti",1590974129.0
1,115,"pkw","Audi",1590974132.0
2,87,"lkw","Volvo",1590974133.0
1,75,"lkw","MAN",1590974136.0
2,124,"pkw","VW",1590974137.0
3,198,"pkw","Renault",1590974138.0
1,76,"lkw","MAN",1590974140.0
2,148,"pkw","Fiat",1590974141.0
1,84,"lkw","MAN",1590974144.0
2,86,"lkw","Volvo",1590974145.0
3,188,"pkw","VW",1590974147.0
1,76,"lkw","MAN",1590974148.0
2,152,"pkw","Opel",1590974149.0
1,77,"lkw","Scania",1590974152.0
2,122,"pkw","Nissan",1590974153.0
1,118,"pkw","BMW",1590974156.0
3,196,"pkw","Seat",1590974156.0
2,139,"pkw","Opel",1590974157.0
1,85,"lkw","Scania",1590974160.0
2,139,"pkw","VW",1590974161.0
1,76,"lkw","DAF",1590974164.0
2,143,"pkw","VW",1590974165.0
3,233,"pkw","BMW",1590974165.0
1,78,"lkw","Iveco",1590974168.0
2,127,"pkw","Seat",1590974169.0
1,84,"lkw","Scania",1590974172.0
2,140,"pkw","Porsche",1590974173.0
3,184,"pkw","Opel",1590974174.0
1,82,"lkw","MAN",1590974176.0
2,150,"pkw","Mercedes-Benz",1590974177.0
1,76,"lkw","MAN",1590974180.0
2,148,"pkw","BMW",1590974181.0
3,224,"pkw","VW",1590974183.0
1,82,"lkw","Volvo",1590974184.0
2,130,"pkw","Ford",1590974185.0
1,75,"lkw","MAN",1590974188.0
2,149,"pkw","Audi",1590974189.0
1,75,"lkw","DAF",1590974192.0
3,230,"pkw","Toyota",1590974192.0
2,148,"pkw","Mercedes-Benz",1590974193.0
1,84,"lkw","Scania",1590974196.0
2,153,"pkw","Mercedes-Benz",1590974197.0
1,82,"lkw","MAN",1590974200.0
2,153,"pkw","Skoda",1590974201.0
3,233,"pkw","Ford",1590974201.0
1,78,"lkw","Volvo",1590974204.0
2,130,"pkw","Mercedes-Benz",1590974205.0
1,79,"lkw","Volvo",1590974208.0
2,139,"pkw","Seat",1590974209.0
3,224,"pkw","Nissan",1590974210.0
1,82,"lkw","Scania",1590974212.0
2,129,"pkw","Opel",1590974213.0
1,84,"lkw","Volvo",1590974216.0
2,180,"pkw","Bugatti",1590974217.0
3,209,"pkw","Mercedes-Benz",1590974219.0
1,83,"lkw","DAF",1590974220.0
2,158,"pkw","BMW",1590974221.0
1,80,"lkw","Volvo",1590974224.0
2,144,"pkw","Opel",1590974225.0
1,81,"lkw","Iveco",1590974228.0
3,224,"pkw","Bugatti",1590974228.0
2,142,"pkw","Audi",1590974229.0
1,75,"lkw","Volvo",1590974232.0
2,154,"pkw","Bentley",1590974233.0
1,82,"lkw","MAN",1590974236.0
2,158,"pkw","Hyundai",1590974237.0
3,166,"pkw","Audi",1590974237.0
1,112,"pkw","VW",1590974240.0
2,145,"pkw","Hyundai",1590974241.0
1,103,"pkw","VW",1590974244.0
2,146,"pkw","Opel",1590974245.0
3,216,"pkw","Opel",1590974246.0
1,83,"lkw","MAN",1590974248.0
2,147,"pkw","VW",1590974249.0
1,82,"lkw","MAN",1590974252.0
2,135,"pkw","Opel",1590974253.0
3,198,"pkw","Fiat",1590974255.0
1,83,"lkw","MAN",1590974256.0
2,149,"pkw","Porsche",1590974257.0
1,76,"lkw","DAF",1590974260.0
2,136,"pkw","Opel",1590974261.0
1,82,"lkw","Scania",1590974264.0
3,222,"pkw","VW",1590974264.0
2,121,"pkw","Ford",1590974265.0
1,111,"pkw","BMW",1590974268.0
2,145,"pkw","Audi",1590974269.0
1,75,"lkw","MAN",1590974272.0
2,144,"pkw","Toyota",1590974273.0
3,294,"pkw","Bugatti",1590974273.0
1,78,"lkw","Iveco",1590974276.0
2,89,"lkw","Scania",1590974277.0
1,78,"lkw","Volvo",1590974280.0
2,156,"pkw","Renault",1590974281.0
3,199,"pkw","VW",1590974282.0
1,77,"lkw","Volvo",1590974284.0
2,148,"pkw","Ford",1590974285.0
1,83,"lkw","Scania",1590974288.0
2,124,"pkw","VW",1590974289.0
3,231,"pkw","Opel",1590974291.0
1,81,"lkw","Scania",1590974292.0
2,142,"pkw","Hyundai",1590974293.0
1,76,"lkw","Iveco",1590974296.0
2,145,"pkw","VW",1590974297.0
1,79,"lkw","DAF",1590974300.0
